Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0031652,-0.01404,0.12913,0,0,0,7.7494,0.16633,4.7672E-05,1.1662E-06,0.16539,-3.4257E-06,0.24488,0,0,0,0,0,0,package://boris/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://boris/meshes/base_link.STL,,plate-2;9600K327_SBR RUBBER PUSH-IN GROMMET-2;9600K327_SBR RUBBER PUSH-IN GROMMET-1;5537T104_ALUMINUM T-SLOTTED FRAMING EXTRUSION-2;5537T104_ALUMINUM T-SLOTTED FRAMING EXTRUSION-3;plate-3;5537T104_ALUMINUM T-SLOTTED FRAMING EXTRUSION-6;5537T658_T-SLOTTED FRAMING-3;5537T658_T-SLOTTED FRAMING-2;5537T658_T-SLOTTED FRAMING-1;5537T104_ALUMINUM T-SLOTTED FRAMING EXTRUSION-1;tilt_motor_frame_adapter-2;5537T658_T-SLOTTED FRAMING-4;gimbaltoTslot_adapter-1;5537T104_ALUMINUM T-SLOTTED FRAMING EXTRUSION-8;shoulder_base-1;5537T104_ALUMINUM T-SLOTTED FRAMING EXTRUSION-7;001-296-DRU-5002-2;001-296-DRU-5001-2;22785T430_TIGHT-QUARTERS CASTER-1;22785T430_TIGHT-QUARTERS CASTER-5,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_wheel_link,0.029855,-7.3899E-14,-7.2809E-06,0,0,0,0.95801,0.0027027,-1.0148E-14,-3.8332E-07,0.0015853,4.4693E-16,0.0015854,0,0,0,0,0,0,package://boris/meshes/left_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://boris/meshes/left_wheel_link.STL,,"Motor, BLDC, Hoverboard Wheel, 6.5in-1",Origin_left_wheel_joint,Axis2,left_wheel_joint,continuous,-0.3074,-1.02E-05,-0.017901,-3.1416,0,3.1416,base_link,1,0,0,,,,,,,,,,,,
right_wheel_link,0.029855,-7.3844E-14,-7.2809E-06,0,0,0,0.95801,0.0027027,-1.0147E-14,-3.8332E-07,0.0015853,4.4944E-16,0.0015854,0,0,0,0,0,0,package://boris/meshes/right_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://boris/meshes/right_wheel_link.STL,,"Motor, BLDC, Hoverboard Wheel, 6.5in-2",Origin_right_wheel_joint,Axis1,right_wheel_joint,continuous,0.3074,-1.02E-05,-0.017901,3.1416,0,0,base_link,1,0,0,,,,,,,,,,,,
camera_yaw_link,-1.3628E-14,-0.023656,0.01664,0,0,0,0.011452,2.4909E-06,2.2797E-21,7.9409E-22,1.5057E-06,-2.0869E-08,2.9229E-06,0,0,0,0,0,0,package://boris/meshes/camera_yaw_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://boris/meshes/camera_yaw_link.STL,,motor_output_adapter-2;tilt_motor_frame_adapter-1,Origin_camera_yaw_ioint,Axis6,camera_yaw_ioint,continuous,0,-0.10927,1.1284,1.5708,0,-1.4442,base_link,0,-1,0,,,,,,,,,,,,
camera_tilt_link,0.0212599630854669,-0.0173483331606603,9.47173012137009E-05,0,0,0,0.0136650343598071,1.44828626038017E-06,-2.08688729262852E-08,-4.90314729826696E-10,5.20651608944557E-06,3.83811804224605E-22,4.83945196946737E-06,0,0,0,0,0,0,package://boris/meshes/camera_tilt_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://boris/meshes/camera_tilt_link.STL,,camera_adapter-1;motor_output_adapter-1,Origin_camera_tilt_joint,Axis8,camera_tilt_joint,continuous,0,-0.043915,0.013263,0.03975,1.5708,0,camera_yaw_link,1,0,0,,,,,,,,,,,,
camera_link,0.00024624,-6.0593E-05,-0.013048,0,0,0,0.044752,3.9447E-06,-2.798E-09,2.4435E-07,2.7362E-05,-1.1787E-09,2.7278E-05,0,0,0,0,0,0,package://boris/meshes/camera_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://boris/meshes/camera_link.STL,,IntelRealsense_D435_Multibody-1,Origin_camera_joint,,camera_joint,fixed,0.05255,-0.006823,-0.01495,-3.1416,0,-3.1416,camera_tilt_link,0,0,0,,,,,,,,,,,,
shoulder_link,-0.01099,0.018295,0.00067864,0,0,0,1.8327,0.015741,0.00114,-0.00016775,0.031474,1.4855E-05,0.019166,0,0,0,0,0,0,package://boris/meshes/shoulder_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://boris/meshes/shoulder_link.STL,,Shoulder-1,Origin_shoulder_joint,Axis3,shoulder_joint,continuous,0,0,0.23735,1.5708,0,0,base_link,0,-1,0,,,,,,,,,,,,
arm_link,0.260991127304886,-2.01384249129966E-05,-0.077129526614947,0,0,0,0.973437545788911,0.000938924061097824,-1.8728113395928E-06,-1.17001838074258E-06,0.0279454336137837,1.08340990506014E-10,0.0288743472817407,0,0,0,0,0,0,package://boris/meshes/arm_link.STL,1,1,1,0.3,0,0,0,0,0,0,package://boris/meshes/arm_link.STL,,Right Arm-1;Right Arm-2,Origin_arm_joint,Axis4,arm_joint,continuous,0.0635,0.102,0,1.5708,1.0601,1.5708,shoulder_link,0,0,1,,,,,,,,,,,,
elbow_link,0.23857,2.5672E-07,0.070412,0,0,0,1.0102,0.0011612,-3.8524E-08,-3.8993E-08,0.030213,-8.6429E-14,0.031364,0,0,0,0,0,0,package://boris/meshes/elbow_link.STL,1,1,1,0.3,0,0,0,0,0,0,package://boris/meshes/elbow_link.STL,,Elbow-1;Elbow-2,Origin_elbow_joint,Axis5,elbow_joint,continuous,0.4826,0,-0.007874,3.1416,0,0.92069,arm_link,0,0,1,,,,,,,,,,,,
